token_id,condition_id,outcome,question,market_slug,event_title,timestamp,datetime,price,active,closed,volume,liquidity
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761631219,2025-10-28T06:00:19,0.9105,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761634815,2025-10-28T07:00:15,0.9055,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761638416,2025-10-28T08:00:16,0.9025,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761642016,2025-10-28T09:00:16,0.8995,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761645621,2025-10-28T10:00:21,0.8995,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761649221,2025-10-28T11:00:21,0.8745,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761652817,2025-10-28T12:00:17,0.8795,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761656422,2025-10-28T13:00:22,0.8995,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761660020,2025-10-28T14:00:20,0.9065,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761663623,2025-10-28T15:00:23,0.9045,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761667223,2025-10-28T16:00:23,0.8885,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761670823,2025-10-28T17:00:23,0.897,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761674422,2025-10-28T18:00:22,0.9105,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761678022,2025-10-28T19:00:22,0.8925,True,True,143254859.334333,0
